tago_stop_id,stop_name,sigungu,dong_tago,dong_stcis,n_matches,stcis_sttn_id,excclc_area_cd,sttn_sgg_cd,tcbo_id_sttn,match_tier
CWB379001544,진해수협,창원시진해구,여좌동,대죽동,4,4826323,MM10148015,48129,03,시군구만일치
CWB379001544,진해수협,창원시진해구,여좌동,대죽동,4,4826293,MM10148015,48129,03,시군구만일치
CWB379001544,진해수협,창원시진해구,여좌동,충무동,4,4800283,MM10148015,48129,03,시군구만일치
CWB379001544,진해수협,창원시진해구,여좌동,충무동,4,4805083,MM10148015,48129,03,시군구만일치
CWB379001538,진해역,창원시진해구,여좌동,충무동,3,4803413,MM10148015,48129,03,시군구만일치
CWB379001538,진해역,창원시진해구,여좌동,충무동,3,4803383,MM10148015,48129,03,시군구만일치
CWB379001538,진해역,창원시진해구,여좌동,충무동,3,4832593,MM10148015,48129,03,시군구만일치
CWB379001444,창원편백치유의숲,창원시진해구,여좌동,태백동,1,4808393,MM10148015,48129,03,시군구만일치
CWB379001481,한전입구,창원시진해구,여좌동,여좌동,1,4801013,MM10148015,48129,03,동일치
CWB379001480,해성아파트입구,창원시진해구,여좌동,여좌동,1,4801003,MM10148015,48129,03,동일치
CWB379002602,STX아파트,창원시진해구,웅동1동,남양동,2,4820323,MM10148015,48129,03,시군구만일치
CWB379002602,STX아파트,창원시진해구,웅동1동,남양동,2,4820313,MM10148015,48129,03,시군구만일치
CWB379002601,STX아파트,창원시진해구,웅동1동,남양동,2,4820323,MM10148015,48129,03,시군구만일치
CWB379002601,STX아파트,창원시진해구,웅동1동,남양동,2,4820313,MM10148015,48129,03,시군구만일치
CWB379002621,용원휴요양병원,창원시진해구,웅동1동,두동,2,4807373,MM10148015,48129,03,시군구만일치
CWB379002621,용원휴요양병원,창원시진해구,웅동1동,두동,2,4807383,MM10148015,48129,03,시군구만일치
CWB379002620,용원휴요양병원,창원시진해구,웅동1동,두동,2,4807373,MM10148015,48129,03,시군구만일치
CWB379002620,용원휴요양병원,창원시진해구,웅동1동,두동,2,4807383,MM10148015,48129,03,시군구만일치
CWB379002610,웅동농협앞,창원시진해구,웅동1동,마천동,2,4806653,MM10148015,48129,03,시군구만일치
CWB379002610,웅동농협앞,창원시진해구,웅동1동,마천동,2,4824323,MM10148015,48129,03,시군구만일치
CWB379002609,웅동농협앞,창원시진해구,웅동1동,마천동,2,4806653,MM10148015,48129,03,시군구만일치
CWB379002609,웅동농협앞,창원시진해구,웅동1동,마천동,2,4824323,MM10148015,48129,03,시군구만일치
CWB379002613,청안해오름,창원시진해구,웅동1동,두동,2,4815363,MM10148015,48129,03,시군구만일치
CWB379002613,청안해오름,창원시진해구,웅동1동,두동,2,4815353,MM10148015,48129,03,시군구만일치
CWB379002614,청안해오름,창원시진해구,웅동1동,두동,2,4815363,MM10148015,48129,03,시군구만일치
CWB379002614,청안해오름,창원시진해구,웅동1동,두동,2,4815353,MM10148015,48129,03,시군구만일치
CWB379003453,부영2단지,창원시진해구,웅동2동,용원동,2,4828203,MM10148015,48129,03,시군구만일치
CWB379003453,부영2단지,창원시진해구,웅동2동,용원동,2,4828193,MM10148015,48129,03,시군구만일치
CWB379003447,부영2단지,창원시진해구,웅동2동,용원동,2,4828203,MM10148015,48129,03,시군구만일치
CWB379003447,부영2단지,창원시진해구,웅동2동,용원동,2,4828193,MM10148015,48129,03,시군구만일치
CWB379003454,부영4단지,창원시진해구,웅동2동,용원동,3,4828173,MM10148015,48129,03,시군구만일치
CWB379003454,부영4단지,창원시진해구,웅동2동,용원동,3,4828183,MM10148015,48129,03,시군구만일치
CWB379003454,부영4단지,창원시진해구,웅동2동,용원동,3,7914423,MM12148000,48129,03,시군구만일치
CWB379003448,부영4단지,창원시진해구,웅동2동,용원동,3,4828173,MM10148015,48129,03,시군구만일치
CWB379003448,부영4단지,창원시진해구,웅동2동,용원동,3,4828183,MM10148015,48129,03,시군구만일치
CWB379003448,부영4단지,창원시진해구,웅동2동,용원동,3,7914423,MM12148000,48129,03,시군구만일치
CWB379005790,부영5단지,창원시진해구,웅동2동,용원동,1,4831233,MM10148015,48129,03,시군구만일치
CWB379003445,부영8단지,창원시진해구,웅동2동,용원동,1,4828243,MM10148015,48129,03,시군구만일치
CWB379005774,신항파출소,창원시진해구,웅동2동,안골동,2,4831173,MM10148015,48129,03,시군구만일치
CWB379005774,신항파출소,창원시진해구,웅동2동,안골동,2,4831163,MM10148015,48129,03,시군구만일치
CWB379005775,신항파출소,창원시진해구,웅동2동,안골동,2,4831173,MM10148015,48129,03,시군구만일치
CWB379005775,신항파출소,창원시진해구,웅동2동,안골동,2,4831163,MM10148015,48129,03,시군구만일치
CWB379002634,안골포초등학교,창원시진해구,웅동2동,용원동,4,2606493,MM10126000,48129,03,시군구만일치
CWB379002634,안골포초등학교,창원시진해구,웅동2동,용원동,4,4824383,MM10148015,48129,03,시군구만일치
CWB379002634,안골포초등학교,창원시진해구,웅동2동,청안동,4,2606371,MM10126000,48129,03,시군구만일치
CWB379002634,안골포초등학교,창원시진해구,웅동2동,청안동,4,4801643,MM10148015,48129,03,시군구만일치
CWB379002633,안골포초등학교,창원시진해구,웅동2동,용원동,4,2606493,MM10126000,48129,03,시군구만일치
CWB379002633,안골포초등학교,창원시진해구,웅동2동,용원동,4,4824383,MM10148015,48129,03,시군구만일치
CWB379002633,안골포초등학교,창원시진해구,웅동2동,청안동,4,2606371,MM10126000,48129,03,시군구만일치
CWB379002633,안골포초등학교,창원시진해구,웅동2동,청안동,4,4801643,MM10148015,48129,03,시군구만일치
CWB379002662,용원종점,창원시진해구,웅동2동,용원동,3,4807323,MM10148015,48129,03,시군구만일치
CWB379002662,용원종점,창원시진해구,웅동2동,용원동,3,4825283,MM10148015,48129,03,시군구만일치
CWB379002662,용원종점,창원시진해구,웅동2동,용원동,3,4828053,MM10148015,48129,03,시군구만일치
CWB379005499,용원종점,창원시진해구,웅동2동,용원동,3,4807323,MM10148015,48129,03,시군구만일치
CWB379005499,용원종점,창원시진해구,웅동2동,용원동,3,4825283,MM10148015,48129,03,시군구만일치
CWB379005499,용원종점,창원시진해구,웅동2동,용원동,3,4828053,MM10148015,48129,03,시군구만일치
CWB379002655,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,2606376,MM10126000,48129,03,시군구만일치
CWB379002655,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,2606488,MM10126000,48129,03,시군구만일치
CWB379002655,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,4818133,MM10148015,48129,03,시군구만일치
CWB379002655,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,4818123,MM10148015,48129,03,시군구만일치
CWB379002655,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,2645172,MM11126901,48129,03,시군구만일치
CWB379002656,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,2606376,MM10126000,48129,03,시군구만일치
CWB379002656,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,2606488,MM10126000,48129,03,시군구만일치
CWB379002656,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,4818133,MM10148015,48129,03,시군구만일치
CWB379002656,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,4818123,MM10148015,48129,03,시군구만일치
CWB379002656,웅동2동행정복지센터,창원시진해구,웅동2동,용원동,5,2645172,MM11126901,48129,03,시군구만일치
CWB379002650,웅동농협하나로마트,창원시진해구,웅동2동,용원동,4,2606374,MM10126000,48129,03,시군구만일치
CWB379002650,웅동농협하나로마트,창원시진해구,웅동2동,용원동,4,2606490,MM10126000,48129,03,시군구만일치
CWB379002650,웅동농협하나로마트,창원시진해구,웅동2동,용원동,4,4807283,MM10148015,48129,03,시군구만일치
CWB379002650,웅동농협하나로마트,창원시진해구,웅동2동,용원동,4,4807293,MM10148015,48129,03,시군구만일치
CWB379002651,웅동농협하나로마트,창원시진해구,웅동2동,용원동,4,2606374,MM10126000,48129,03,시군구만일치
CWB379002651,웅동농협하나로마트,창원시진해구,웅동2동,용원동,4,2606490,MM10126000,48129,03,시군구만일치
CWB379002651,웅동농협하나로마트,창원시진해구,웅동2동,용원동,4,4807283,MM10148015,48129,03,시군구만일치
CWB379002651,웅동농협하나로마트,창원시진해구,웅동2동,용원동,4,4807293,MM10148015,48129,03,시군구만일치
CWB379003451,이지더원아파트/애플타운,창원시진해구,웅동2동,,0,,,,,미매칭
CWB379002636,코아루아파트,창원시진해구,웅동2동,용원동,4,2606492,MM10126000,48129,03,시군구만일치
CWB379002636,코아루아파트,창원시진해구,웅동2동,용원동,4,4812903,MM10148015,48129,03,시군구만일치
CWB379002636,코아루아파트,창원시진해구,웅동2동,청안동,4,2606372,MM10126000,48129,03,시군구만일치
CWB379002636,코아루아파트,창원시진해구,웅동2동,청안동,4,4812893,MM10148015,48129,03,시군구만일치
CWB379002635,코아루아파트,창원시진해구,웅동2동,용원동,4,2606492,MM10126000,48129,03,시군구만일치
CWB379002635,코아루아파트,창원시진해구,웅동2동,용원동,4,4812903,MM10148015,48129,03,시군구만일치
CWB379002635,코아루아파트,창원시진해구,웅동2동,청안동,4,2606372,MM10126000,48129,03,시군구만일치
CWB379002635,코아루아파트,창원시진해구,웅동2동,청안동,4,4812893,MM10148015,48129,03,시군구만일치
CWB379002628,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,2606495,MM10126000,48129,03,시군구만일치
CWB379002628,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,2606370,MM10126000,48129,03,시군구만일치
CWB379002628,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,4800633,MM10148015,48129,03,시군구만일치
CWB379002628,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,4824373,MM10148015,48129,03,시군구만일치
CWB379002628,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,7913020,MM12148000,48129,03,시군구만일치
CWB379002627,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,2606495,MM10126000,48129,03,시군구만일치
CWB379002627,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,2606370,MM10126000,48129,03,시군구만일치
CWB379002627,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,4800633,MM10148015,48129,03,시군구만일치
CWB379002627,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,4824373,MM10148015,48129,03,시군구만일치
CWB379002627,해인로즈빌아파트,창원시진해구,웅동2동,청안동,5,7913020,MM12148000,48129,03,시군구만일치
CWB379002590,농업기술센터,창원시진해구,웅천동,성내동,2,4817463,MM10148015,48129,03,시군구만일치
CWB379002590,농업기술센터,창원시진해구,웅천동,성내동,2,4817473,MM10148015,48129,03,시군구만일치
CWB379002591,농업기술센터,창원시진해구,웅천동,성내동,2,4817463,MM10148015,48129,03,시군구만일치
CWB379002591,농업기술센터,창원시진해구,웅천동,성내동,2,4817473,MM10148015,48129,03,시군구만일치
CWB379002758,사도마을,창원시진해구,웅천동,남문동,2,4825013,MM10148015,48129,03,시군구만일치
CWB379002758,사도마을,창원시진해구,웅천동,남문동,2,4825003,MM10148015,48129,03,시군구만일치
CWB379002794,사도마을,창원시진해구,웅천동,남문동,2,4825013,MM10148015,48129,03,시군구만일치
CWB379002794,사도마을,창원시진해구,웅천동,남문동,2,4825003,MM10148015,48129,03,시군구만일치
CWB379003435,세스페데스공원,창원시진해구,웅천동,남문동,2,4828093,MM10148015,48129,03,시군구만일치
CWB379003435,세스페데스공원,창원시진해구,웅천동,남문동,2,4828103,MM10148015,48129,03,시군구만일치
CWB379003434,세스페데스공원,창원시진해구,웅천동,남문동,2,4828093,MM10148015,48129,03,시군구만일치
CWB379003434,세스페데스공원,창원시진해구,웅천동,남문동,2,4828103,MM10148015,48129,03,시군구만일치
CWB379003420,시티프라디움1차.리젠시빌란트,창원시진해구,웅천동,남문동,2,4828473,MM10148015,48129,03,시군구만일치
CWB379003420,시티프라디움1차.리젠시빌란트,창원시진해구,웅천동,남문동,2,4828453,MM10148015,48129,03,시군구만일치
CWB379003436,시티프라디움1차.리젠시빌란트,창원시진해구,웅천동,남문동,2,4828473,MM10148015,48129,03,시군구만일치
CWB379003436,시티프라디움1차.리젠시빌란트,창원시진해구,웅천동,남문동,2,4828453,MM10148015,48129,03,시군구만일치
CWB379002766,어은동,창원시진해구,웅천동,죽곡동,2,4826003,MM10148015,48129,03,시군구만일치
CWB379002766,어은동,창원시진해구,웅천동,죽곡동,2,4808463,MM10148015,48129,03,시군구만일치
CWB379003019,어은동,창원시진해구,웅천동,죽곡동,2,4826003,MM10148015,48129,03,시군구만일치
CWB379003019,어은동,창원시진해구,웅천동,죽곡동,2,4808463,MM10148015,48129,03,시군구만일치
CWB379002527,웅천성내,창원시진해구,웅천동,북부동,2,4806633,MM10148015,48129,03,시군구만일치
CWB379002527,웅천성내,창원시진해구,웅천동,성내동,2,4806623,MM10148015,48129,03,시군구만일치
CWB379002525,웅천성내,창원시진해구,웅천동,북부동,2,4806633,MM10148015,48129,03,시군구만일치
CWB379002525,웅천성내,창원시진해구,웅천동,성내동,2,4806623,MM10148015,48129,03,시군구만일치
CWB379002537,케이조선입구,창원시진해구,웅천동,죽곡동,2,4820303,MM10148015,48129,03,시군구만일치
CWB379002537,케이조선입구,창원시진해구,웅천동,죽곡동,2,4820293,MM10148015,48129,03,시군구만일치
CWB379002538,케이조선입구,창원시진해구,웅천동,죽곡동,2,4820303,MM10148015,48129,03,시군구만일치
CWB379002538,케이조선입구,창원시진해구,웅천동,죽곡동,2,4820293,MM10148015,48129,03,시군구만일치
CWB379003524,호반베르디움.리젠시빌란트,창원시진해구,웅천동,남문동,2,4828463,MM10148015,48129,03,시군구만일치
CWB379003524,호반베르디움.리젠시빌란트,창원시진해구,웅천동,남문동,2,4828483,MM10148015,48129,03,시군구만일치
CWB379003525,호반베르디움.리젠시빌란트,창원시진해구,웅천동,남문동,2,4828463,MM10148015,48129,03,시군구만일치
CWB379003525,호반베르디움.리젠시빌란트,창원시진해구,웅천동,남문동,2,4828483,MM10148015,48129,03,시군구만일치
