route_id,route_no,route_name,route_type,direction,sequence,stop_id,stop_name,bis_number,latitude,longitude,sigungu,district_name,담당자,담당순위
153,CWB379007400,"대방동성아파트 ↔ 경남대,서중학교",좌석버스,하행,80,CWB379001045,대방대동아파트,203909,35.2122104,128.7098832,창원시성산구,사파동,C,2
153,CWB379007400,"대방동성아파트 ↔ 경남대,서중학교",좌석버스,하행,81,CWB379001112,대방황토방아파트,203905,35.2078138,128.7102224,창원시성산구,사파동,C,2
153,CWB379007400,"대방동성아파트 ↔ 경남대,서중학교",좌석버스,하행,82,CWB379001181,대방덕산2차아파트,203901,35.2039253,128.7095729,창원시성산구,사파동,C,2
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,1,CWB379003349,STX칸1차아파트후문,104719,35.3226436,128.583139,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,2,CWB379003250,휴먼빌2단지,104713,35.3195585,128.5839562,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,3,CWB379000194,무동센텀파라디아아파트,104703,35.3182497,128.5797637,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,4,CWB379003345,STX칸2차아파트,104716,35.3161749,128.5805745,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,5,CWB379003380,휴먼빌3차아파트,104721,35.3161866,128.5822967,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,6,CWB379000196,무동입구,104705,35.3161812,128.5862493,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,7,CWB379000191,동전,119331,35.3178894,128.6033727,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,8,CWB379000231,감계입구,119323,35.3033396,128.6007906,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,9,CWB379003286,힐스테이트1차,103103,35.3023536,128.5974387,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,10,CWB379003330,감계휴먼빌,103105,35.3023419,128.592914,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,11,CWB379003331,덕산아내,103107,35.3023395,128.5905689,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,12,CWB379003423,힐스테이트3차,103115,35.3023362,128.5878081,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,13,CWB379003427,힐스테이트4차,103118,35.3016932,128.5862985,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,14,CWB379003324,푸르지오아파트,103109,35.3003405,128.58631,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,15,CWB379003328,중방마을회관,103113,35.2964593,128.5932433,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,16,CWB379000487,동서식품,118806,35.2498699,128.6137411,창원시의창구,팔룡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,17,CWB379000728,창원종합터미널,118816,35.2357302,128.6385049,창원시의창구,팔룡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,18,CWB379000717,창원공고.파티마병원,119103,35.2351479,128.6457309,창원시의창구,팔룡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,19,CWB379000651,농업기술센터,119105,35.2395139,128.6492866,창원시의창구,명곡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,20,CWB379006081,시티7,114244,35.2409993,128.6532624,창원시의창구,팔룡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,21,CWB379006085,문성고등학교,114248,35.2376408,128.6612652,창원시의창구,팔룡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,22,CWB379006089,트리비앙아파트(한국폴리텍대학),114252,35.2323201,128.6718276,창원시의창구,팔룡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,23,CWB379006093,창원시청,114256,35.2277477,128.6797076,창원시성산구,중앙동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,24,CWB379006095,상남시장(은아아파트),114258,35.2243963,128.6856159,창원시성산구,상남동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,25,CWB379006097,시민생활체육관,114260,35.2226912,128.6886558,창원시성산구,상남동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,26,CWB379006099,대동백화점,114262,35.2205007,128.691441,창원시성산구,상남동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,27,CWB379006101,토월성원아파트,114264,35.2171938,128.6939778,창원시성산구,상남동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,28,CWB379006103,상남도서관,114266,35.2140248,128.6961549,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,29,CWB379001082,더샵센트럴파크2단지,200402,35.2100425,128.6990684,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,30,CWB379001098,더샵센트럴파크1단지,200404,35.2089743,128.7004024,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,31,CWB379001141,남산초등학교,200406,35.2060254,128.7028262,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,상행,32,CWB379001189,대방동종점,200408,35.2034947,128.7044454,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,33,CWB379005462,대방동종점,200409,35.2037207,128.7043979,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,34,CWB379001153,남산초등학교,200405,35.2054904,128.7033702,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,35,CWB379001101,피오르빌아파트,200403,35.2087974,128.7008648,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,36,CWB379001076,남양초등학교,200401,35.2102334,128.6991202,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,37,CWB379006104,상남도서관(한림.우성아파트),114267,35.213436,128.6966863,창원시성산구,가음정동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,38,CWB379006102,삼익아파트,114265,35.2166754,128.694475,창원시성산구,사파동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,39,CWB379006100,대동백화점,114263,35.219972,128.6921878,창원시성산구,사파동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,40,CWB379006098,시민생활체육관,114261,35.2223096,128.6895237,창원시성산구,용지동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,41,CWB379006096,상남시장(은아아파트),114259,35.2250582,128.6846823,창원시성산구,용지동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,42,CWB379006094,창원시청(정우상가),114257,35.2283537,128.6788991,창원시성산구,용지동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,43,CWB379006090,트리비앙아파트(한국폴리텍대학),114253,35.2326737,128.6713433,창원시성산구,반송동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,44,CWB379006086,문성고등학교,114249,35.2374361,128.6618954,창원시성산구,반송동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,45,CWB379006082,시티7,114245,35.2409504,128.6537091,창원시성산구,반송동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,46,CWB379000653,농업기술센터,119106,35.2393544,128.6487661,창원시의창구,명곡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,47,CWB379000688,파티마병원,119104,35.2370188,128.646896,창원시의창구,명곡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,48,CWB379000739,홈플러스,119101,35.2339729,128.6444291,창원시의창구,팔룡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,49,CWB379000715,창원종합터미널,118815,35.2357672,128.6392231,창원시의창구,팔룡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,50,CWB379000476,동서식품,118805,35.2507458,128.6129642,창원시의창구,팔룡동,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,51,CWB379003329,중방마을회관,103112,35.2965704,128.5932506,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,52,CWB379003325,감계중학교,103108,35.3005013,128.5865042,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,53,CWB379003426,천수림아파트정문,103117,35.3016865,128.5864604,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,54,CWB379003332,힐스테이트3차.천수림아파트,103106,35.3022088,128.5884201,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,55,CWB379003424,덕산아내,103116,35.3022056,128.5920454,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,56,CWB379003287,감계휴먼빌,103104,35.3022169,128.5938615,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,57,CWB379003333,감계아내2차아파트,103114,35.3022289,128.5965079,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,58,CWB379000230,감계입구,119324,35.3031721,128.6010192,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,59,CWB379003141,동전,119204,35.3177037,128.6037841,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,60,CWB379000195,무동입구,104706,35.3163696,128.5849012,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,61,CWB379003344,STX칸2차아파트,104715,35.3163585,128.58043,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,62,CWB379000193,무동센텀파라디아아파트,104704,35.3188744,128.5799316,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,63,CWB379003251,휴먼빌1단지,104714,35.3194762,128.5838751,창원시의창구,북면,C,3
159,CWB379030010,STX칸1차아파트후문 ↔ 대방동종점,좌석버스,하행,64,CWB379003350,STX칸1차아파트후문,104720,35.3230845,128.583407,창원시의창구,북면,C,3
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,1,CWB379005461,성주사역 환승센터,201239,35.1883835,128.6930475,창원시성산구,성주동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,2,CWB379001339,성주동행정복지센터,209301,35.1896821,128.6941925,창원시성산구,성주동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,3,CWB379001326,안민교삼거리,209302,35.1911771,128.695474,창원시성산구,성주동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,4,CWB379001305,선돌,209304,35.1936744,128.6976382,창원시성산구,성주동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,5,CWB379001261,성산구청,209306,35.1983964,128.7015842,창원시성산구,성주동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,6,CWB379001190,대방동성아파트,219121,35.2035321,128.7060051,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,7,CWB379001154,안남중학교,219119,35.205433,128.7070517,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,8,CWB379001103,대방중학교,219117,35.2083214,128.7066096,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,9,CWB379001057,대방초등학교,219115,35.2111593,128.7058159,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,10,CWB379001030,대방덕산아파트,219113,35.2129662,128.7053084,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,11,CWB379001010,성원3차APT.노인종합복지관,219111,35.2148082,128.7048219,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,12,CWB379000945,사파동성아파트,219109,35.2183394,128.7023822,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,13,CWB379000895,사파동,219107,35.2210781,128.7012886,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,14,CWB379000870,창원축구센터.법원,219105,35.2233782,128.7003512,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,15,CWB379000844,검찰청,219103,35.225744,128.698655,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,16,CWB379000806,창원시립테니스장입구,219101,35.2289116,128.6963808,창원시성산구,용지동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,17,CWB379000764,토월체육공원,119131,35.2313995,128.6950805,창원시성산구,사파동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,18,CWB379000701,경남도청,119129,35.2356975,128.6916432,창원시의창구,봉림동,D,1
74,CWB379001100,성주사역 환승센터 ↔ 마산대학교종점,간선버스,상행,19,CWB379000655,도립미술관,113308,35.2388548,128.6899685,창원시의창구,봉림동,D,1
