statsYm,admmCd,ctpvNm,sggNm,dongNm,tong,ban,totNmprCnt,maleNmprCnt,femlNmprCnt,male0AgeNmprCnt,male10AgeNmprCnt,male20AgeNmprCnt,male30AgeNmprCnt,male40AgeNmprCnt,male50AgeNmprCnt,male60AgeNmprCnt,male70AgeNmprCnt,male80AgeNmprCnt,male90AgeNmprCnt,male100AgeNmprCnt,feml0AgeNmprCnt,feml10AgeNmprCnt,feml20AgeNmprCnt,feml30AgeNmprCnt,feml40AgeNmprCnt,feml50AgeNmprCnt,feml60AgeNmprCnt,feml70AgeNmprCnt,feml80AgeNmprCnt,feml90AgeNmprCnt,feml100AgeNmprCnt
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,11,6,27,13,14,0,1,1,1,1,3,4,2,0,0,0,0,1,0,0,1,3,3,3,0,3,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,12,1,31,14,17,1,0,0,0,2,5,4,2,0,0,0,0,1,2,2,1,1,5,3,1,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,12,2,21,14,7,0,0,0,2,2,5,3,1,1,0,0,0,2,0,0,2,0,1,1,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,12,3,34,18,16,0,0,2,2,1,6,4,2,1,0,0,0,0,0,0,0,4,5,2,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,12,4,109,50,59,3,5,2,4,8,10,13,3,2,0,0,0,4,8,5,3,11,16,8,4,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,13,1,26,13,13,0,1,0,2,1,4,1,2,2,0,0,0,1,0,0,3,2,3,2,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,13,2,41,22,19,0,0,3,1,2,4,9,3,0,0,0,0,0,1,0,0,5,6,6,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,13,3,75,44,31,0,3,6,4,6,3,16,5,1,0,0,0,1,3,2,3,4,10,2,3,3,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,13,4,76,35,41,3,2,1,2,6,5,8,6,2,0,0,0,2,2,3,5,5,12,10,1,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,14,1,44,24,20,0,2,2,1,5,6,6,1,1,0,0,0,0,2,0,2,2,2,4,5,3,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,14,2,73,35,38,2,9,7,3,6,5,0,3,0,0,0,0,4,6,4,6,2,9,2,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,14,3,43,24,19,0,2,0,0,2,6,7,5,2,0,0,0,0,1,0,1,2,3,7,2,3,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,14,4,72,30,42,0,1,3,2,5,8,8,3,0,0,0,0,6,3,2,3,9,5,6,4,4,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,14,5,52,23,29,0,1,0,0,1,11,3,4,3,0,0,1,0,0,3,1,5,1,10,7,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,15,1,25,10,15,0,2,0,1,0,3,1,2,1,0,0,0,0,1,1,1,4,1,2,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,15,2,96,55,41,1,0,0,2,3,11,28,8,2,0,0,3,0,0,2,4,3,10,8,8,3,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,15,3,116,42,74,1,3,4,6,4,13,5,5,1,0,0,6,11,4,7,10,10,8,13,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,15,4,57,28,29,0,2,1,2,2,4,1,11,5,0,0,0,0,3,1,2,3,6,10,4,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,15,5,55,30,25,1,0,4,4,0,6,8,6,1,0,0,0,0,2,2,1,6,4,7,3,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,15,6,28,17,11,0,1,0,4,2,2,2,4,2,0,0,0,1,0,0,2,1,4,1,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,16,1,14,5,9,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,2,2,2,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,16,2,61,30,31,1,4,3,1,3,5,7,6,0,0,0,2,1,3,1,6,6,6,6,0,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,16,3,56,33,23,3,1,4,2,4,5,6,4,2,2,0,0,1,0,4,0,2,7,4,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,16,4,102,43,59,2,2,4,3,3,10,8,10,1,0,0,1,6,7,1,9,8,8,14,3,2,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,16,5,138,69,69,4,11,6,7,6,9,12,10,4,0,0,2,3,2,6,8,12,15,16,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,16,6,134,64,70,3,5,4,4,9,11,15,10,3,0,0,2,6,6,7,10,13,14,9,2,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,17,1,48,19,29,0,0,1,2,2,2,4,3,5,0,0,0,2,2,1,4,8,2,7,3,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,17,2,61,30,31,1,2,0,2,3,8,3,7,4,0,0,1,1,1,2,3,4,3,10,5,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,17,3,52,20,32,0,2,4,3,0,2,3,5,1,0,0,0,2,0,2,2,6,10,3,4,3,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,17,4,34,21,13,0,0,0,1,4,8,3,2,3,0,0,0,0,2,1,3,1,2,2,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,18,1,95,57,38,0,1,5,7,9,11,9,9,4,2,0,0,2,4,4,0,6,7,10,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,18,2,44,25,19,0,2,1,1,7,5,2,4,3,0,0,0,0,1,0,1,2,4,9,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,18,3,39,21,18,0,0,3,3,4,2,4,5,0,0,0,0,1,3,1,3,2,5,2,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,18,4,39,16,23,0,0,0,3,2,2,3,6,0,0,0,1,0,2,2,1,2,8,5,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,18,5,108,63,45,0,0,18,9,5,8,12,8,3,0,0,1,1,14,5,3,6,7,6,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,19,1,77,37,40,2,1,4,2,4,6,7,8,3,0,0,2,1,7,2,6,3,7,11,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,19,2,62,32,30,2,4,2,1,3,9,5,4,2,0,0,1,1,3,2,2,5,3,8,4,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,19,3,70,38,32,0,2,3,3,3,8,8,8,3,0,0,0,0,3,4,1,4,9,5,4,2,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,19,4,46,22,24,0,1,0,0,1,5,6,8,1,0,0,0,0,0,4,2,5,6,5,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,19,5,81,41,40,0,2,8,6,4,8,7,5,1,0,0,0,6,4,3,6,4,10,2,4,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,19,6,138,72,66,3,6,8,12,8,11,14,7,3,0,0,1,5,10,6,9,14,11,8,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,20,1,134,65,69,3,10,4,13,7,9,9,8,2,0,0,4,1,5,6,10,10,18,11,3,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,20,2,31,14,17,0,0,2,2,0,3,3,2,0,2,0,0,0,3,1,0,3,2,4,3,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,20,3,47,22,25,0,1,0,1,1,9,4,5,1,0,0,0,1,1,1,2,3,7,8,0,2,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,20,4,154,72,82,1,15,8,7,7,11,12,8,3,0,0,1,10,5,6,15,9,19,9,5,2,1
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,20,5,88,46,42,1,4,4,0,6,8,12,6,5,0,0,1,3,0,0,5,2,10,8,10,2,1
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,21,1,180,87,93,7,10,8,8,15,18,13,7,1,0,0,0,10,14,8,13,22,10,11,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,21,2,66,31,35,0,1,4,4,1,5,6,4,6,0,0,0,1,3,1,2,7,7,8,5,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,21,3,77,35,42,0,3,1,0,3,10,8,6,4,0,0,0,1,1,4,5,6,12,7,5,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,21,4,126,52,74,1,0,5,8,6,10,12,8,1,1,0,2,2,2,7,7,14,22,9,8,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,21,5,138,63,75,1,4,7,2,8,8,15,11,4,3,0,1,3,7,4,6,17,18,12,6,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,21,6,76,31,45,2,0,0,3,5,5,9,3,4,0,0,0,2,3,3,2,8,12,10,4,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,22,1,118,56,62,4,8,7,5,10,13,6,3,0,0,0,1,9,6,8,11,13,7,3,4,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,22,2,87,39,48,1,3,5,7,7,6,6,3,1,0,0,2,6,2,1,9,10,7,8,2,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,22,3,194,98,96,2,17,16,5,14,25,17,1,1,0,0,4,13,6,9,17,28,11,2,4,2,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,22,4,113,58,55,3,10,9,2,13,11,7,3,0,0,0,4,6,5,2,11,15,7,4,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,22,5,117,54,63,4,6,5,4,10,14,6,4,0,1,0,3,8,8,6,14,14,5,3,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,22,6,35,20,15,0,5,1,1,2,4,3,3,1,0,0,1,0,2,0,4,1,4,2,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,1,90,41,49,2,2,5,6,5,8,5,5,2,1,0,2,6,3,5,5,8,7,12,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,2,81,36,45,0,0,5,3,3,6,11,5,2,1,0,0,4,5,1,4,7,13,7,4,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,3,76,32,44,2,2,2,2,9,8,4,2,1,0,0,2,2,4,3,4,10,11,5,2,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,4,81,39,42,0,3,3,4,5,9,6,5,3,1,0,0,3,4,5,2,7,10,7,4,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,5,70,30,40,0,2,4,1,1,6,12,3,0,1,0,1,2,3,1,2,9,11,8,2,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,6,76,31,45,0,1,2,2,4,10,5,5,2,0,0,0,3,2,3,6,9,8,9,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,7,108,58,50,7,4,3,7,5,8,10,12,2,0,0,3,4,3,8,3,8,12,7,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,8,85,41,44,0,2,4,4,9,4,10,6,2,0,0,1,2,1,5,6,6,13,5,4,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,9,92,48,44,2,1,5,5,6,6,13,6,4,0,0,0,5,3,2,3,9,14,6,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,10,87,41,46,0,3,7,3,3,7,11,4,3,0,0,1,7,2,4,5,14,8,4,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,11,104,46,58,2,8,0,3,8,4,12,7,2,0,0,2,10,2,6,8,6,13,7,4,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,23,12,79,32,47,0,2,0,2,2,6,6,7,6,1,0,0,7,1,1,6,5,12,10,4,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,24,1,77,38,39,1,3,7,5,4,6,4,3,5,0,0,1,4,4,3,8,6,3,7,3,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,24,2,38,19,19,0,2,1,3,3,4,2,2,2,0,0,0,0,4,0,3,3,2,2,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,24,3,41,22,19,0,1,2,0,2,6,4,5,2,0,0,0,0,3,1,0,5,3,5,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,24,4,51,25,26,1,1,5,1,5,3,5,2,1,1,0,0,0,2,2,0,4,6,7,4,0,1
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,24,5,31,12,19,0,0,0,1,1,4,3,2,1,0,0,0,0,2,3,0,2,8,2,2,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,1,40,15,25,0,0,0,3,1,3,5,2,1,0,0,0,1,0,1,2,2,10,6,2,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,2,50,20,30,0,2,0,6,5,2,2,3,0,0,0,0,0,0,2,5,7,7,5,3,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,3,55,25,30,0,0,3,7,5,5,3,2,0,0,0,1,0,2,0,2,4,10,6,4,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,4,86,40,46,2,3,2,6,5,4,9,3,5,1,0,2,2,3,5,4,6,8,11,5,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,5,76,34,42,0,4,1,3,4,10,4,4,4,0,0,1,5,0,3,5,7,6,10,4,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,6,79,32,47,0,4,3,2,5,4,8,2,4,0,0,0,6,3,3,5,6,10,8,6,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,7,133,63,70,3,13,6,3,11,10,8,5,4,0,0,1,9,1,8,15,15,12,8,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,8,99,48,51,1,10,4,3,8,9,6,6,1,0,0,4,5,3,4,7,14,7,3,1,2,1
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,9,76,37,39,4,2,2,3,5,8,5,4,3,1,0,3,1,1,4,3,3,11,7,5,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,25,10,124,59,65,5,5,1,13,14,5,7,7,2,0,0,3,3,4,9,7,8,15,14,1,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,26,1,48,23,25,0,1,2,2,2,1,6,5,3,1,0,0,1,1,1,3,2,6,9,1,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,26,2,37,16,21,0,0,1,1,2,2,4,4,2,0,0,0,0,1,0,1,3,6,4,5,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,26,3,54,24,30,0,2,2,0,3,4,5,6,2,0,0,1,2,1,4,4,4,8,5,1,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,26,4,51,28,23,0,1,1,2,4,6,6,4,3,1,0,0,0,0,0,2,4,5,6,6,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,26,5,146,75,71,4,13,7,6,19,9,6,8,3,0,0,2,10,4,9,13,12,7,10,3,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,26,6,152,69,83,1,10,4,7,15,6,15,9,2,0,0,2,9,6,4,15,14,18,12,2,1,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,26,7,137,65,72,2,4,10,8,8,9,10,8,6,0,0,5,7,5,4,8,10,13,11,9,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,27,1,49,27,22,1,1,3,3,4,4,9,1,1,0,0,0,0,2,2,1,7,4,3,3,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,27,2,59,31,28,0,0,2,5,5,7,4,5,3,0,0,1,1,2,1,2,2,4,6,9,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,27,3,38,18,20,0,0,2,2,3,3,5,0,3,0,0,0,1,2,0,0,2,1,3,11,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,27,4,115,57,58,4,4,12,3,7,7,9,9,2,0,0,2,7,1,3,7,13,12,9,4,0,0
202604,4812556500,경상남도,창원시 마산합포구,반월중앙동,27,5,41,24,17,0,0,1,6,1,6,4,5,1,0,0,0,0,3,2,1,0,5,2,3,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,1,1,42,13,29,0,2,0,2,2,1,5,1,0,0,0,0,3,2,3,6,0,6,3,6,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,1,2,86,42,44,1,1,7,9,4,7,6,3,4,0,0,0,3,10,6,5,6,8,5,1,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,1,3,44,22,22,0,2,2,0,1,4,7,5,1,0,0,0,0,0,0,0,4,6,6,6,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,1,4,46,23,23,0,1,1,0,2,9,5,3,2,0,0,0,0,0,1,1,4,4,6,6,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,1,5,55,27,28,0,3,3,1,0,7,4,6,2,1,0,0,0,4,1,3,7,5,4,4,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,2,1,143,80,63,1,3,12,9,10,16,10,13,6,0,0,0,2,4,2,8,13,14,10,8,2,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,2,2,55,24,31,0,0,5,5,3,3,4,2,2,0,0,0,1,7,9,1,1,6,5,1,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,2,3,34,17,17,0,3,0,2,2,2,5,3,0,0,0,1,0,3,0,2,2,4,2,3,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,2,4,17,5,12,0,0,0,2,1,1,0,1,0,0,0,0,1,0,0,5,1,5,0,0,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,3,1,66,31,35,0,2,8,2,1,3,10,3,1,1,0,0,1,5,2,1,8,9,7,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,3,2,63,29,34,0,1,0,4,6,6,6,2,4,0,0,0,1,2,2,5,4,6,11,2,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,3,3,40,20,20,0,1,2,3,1,4,5,3,0,1,0,0,0,2,4,2,1,3,5,2,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,3,4,50,25,25,0,1,3,5,1,8,2,4,1,0,0,1,1,1,3,0,5,5,6,2,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,3,5,64,29,35,0,1,0,2,1,7,11,5,2,0,0,0,2,2,0,2,8,9,6,5,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,4,1,48,23,25,1,1,0,0,3,5,9,2,2,0,0,1,4,0,1,3,3,4,7,1,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,4,2,4,3,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,4,4,56,21,35,1,2,3,2,3,2,2,4,2,0,0,1,1,5,3,5,4,5,9,1,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,5,1,36,23,13,0,2,3,2,3,3,6,2,1,1,0,0,0,2,0,2,2,6,0,1,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,5,2,34,15,19,0,2,2,3,2,4,1,0,1,0,0,0,1,4,3,3,4,2,0,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,5,3,17,6,11,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,4,1,4,0,1,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,5,4,52,27,25,1,4,2,2,3,6,4,5,0,0,0,1,0,1,2,4,3,7,3,2,2,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,5,5,52,28,24,2,0,1,6,3,6,7,2,1,0,0,0,0,3,4,1,4,5,5,1,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,5,6,29,12,17,0,0,0,1,1,4,2,2,2,0,0,0,0,0,3,1,2,4,3,4,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,6,1,26,13,13,0,0,2,1,1,3,4,2,0,0,0,0,0,0,1,0,2,2,4,4,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,6,2,58,22,36,0,0,1,2,2,5,3,5,4,0,0,0,1,2,3,1,5,2,10,11,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,6,3,40,21,19,0,0,4,4,2,4,1,5,1,0,0,1,0,2,3,1,3,6,1,1,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,6,4,29,13,16,0,0,1,2,2,1,2,3,2,0,0,0,0,0,0,2,1,4,5,4,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,6,5,48,23,25,0,2,3,2,4,6,2,2,2,0,0,0,1,5,0,1,5,5,6,1,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,7,1,36,20,16,1,0,1,0,3,7,2,4,2,0,0,0,0,0,1,1,6,2,4,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,7,2,77,41,36,0,7,5,5,5,7,2,8,2,0,0,0,0,2,0,5,5,9,12,3,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,7,3,47,27,20,0,2,1,4,3,3,6,8,0,0,0,0,2,0,0,3,0,6,4,5,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,7,4,65,33,32,0,5,3,2,3,5,3,7,3,2,0,2,5,2,1,1,3,6,4,7,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,8,1,22,10,12,0,0,0,0,5,0,2,3,0,0,0,0,0,0,1,2,0,2,6,1,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,8,2,38,22,16,1,0,1,3,2,4,7,3,0,1,0,0,0,3,1,1,1,7,1,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,8,3,23,11,12,1,0,1,0,1,3,3,0,2,0,0,0,0,2,0,0,2,2,2,2,2,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,8,4,29,18,11,0,0,1,1,3,5,2,3,3,0,0,0,0,0,1,1,0,4,5,0,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,8,5,32,15,17,0,0,1,3,1,5,2,2,1,0,0,0,0,0,0,2,3,6,3,2,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,9,1,116,47,69,4,0,5,1,5,14,8,6,4,0,0,2,2,7,10,6,16,11,8,6,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,9,2,112,52,60,2,7,3,6,6,9,12,5,2,0,0,1,3,1,8,6,14,12,11,3,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,9,3,107,51,56,2,5,5,5,4,5,15,7,3,0,0,1,3,6,3,4,12,16,7,4,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,9,4,159,80,79,5,12,6,7,13,8,12,10,4,2,1,2,6,7,8,8,13,19,10,5,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,9,5,86,36,50,0,2,2,5,5,6,7,8,1,0,0,0,6,4,1,5,5,15,12,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,9,6,60,26,34,0,3,1,2,1,3,12,4,0,0,0,0,1,1,5,2,3,15,4,3,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,10,1,72,38,34,3,1,4,4,6,3,7,5,5,0,0,1,1,4,2,3,8,5,8,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,10,2,64,30,34,0,0,2,1,2,8,8,5,3,1,0,0,0,1,0,5,2,11,12,2,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,10,3,64,33,31,2,5,3,3,5,6,3,4,1,1,0,0,4,1,1,3,8,4,4,5,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,10,4,28,10,18,0,0,1,1,0,2,3,2,1,0,0,1,1,0,1,1,3,2,4,3,2,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,10,5,43,22,21,1,0,2,2,1,4,6,5,1,0,0,0,1,2,0,3,4,4,6,1,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,11,1,46,23,23,0,0,4,2,0,7,3,5,2,0,0,0,1,3,0,1,5,5,4,3,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,11,2,25,15,10,0,0,0,1,3,1,6,4,0,0,0,0,0,0,1,1,0,5,1,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,11,3,22,10,12,0,0,0,0,0,3,3,2,1,1,0,0,0,1,2,0,2,3,1,3,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,11,4,50,23,27,0,0,2,0,3,2,6,7,3,0,0,0,1,0,0,7,4,2,9,3,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,11,5,37,17,20,0,0,0,2,1,1,6,5,2,0,0,0,1,2,0,1,2,4,3,7,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,11,6,24,14,10,0,2,0,1,1,2,6,1,1,0,0,0,0,3,0,2,2,2,1,0,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,11,7,35,16,19,0,0,0,0,1,5,6,3,1,0,0,0,3,0,1,4,2,4,3,1,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,12,1,29,14,15,0,1,1,0,1,2,3,6,0,0,0,0,3,0,0,3,1,2,5,1,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,12,2,53,26,27,0,4,1,4,3,4,6,3,0,1,0,0,0,3,2,1,4,5,4,6,2,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,12,3,41,17,24,0,1,1,1,2,3,5,2,2,0,0,0,0,4,2,1,5,3,7,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,12,4,51,25,26,0,1,3,5,6,2,5,3,0,0,0,0,2,0,2,2,4,10,4,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,12,5,50,26,24,1,1,2,4,1,4,6,5,2,0,0,0,2,0,1,2,7,5,7,0,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,12,6,64,32,32,0,2,3,5,5,6,7,3,1,0,0,0,1,2,3,2,3,11,5,4,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,13,1,51,25,26,0,1,1,3,2,8,4,6,0,0,0,0,4,0,1,3,4,9,3,1,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,13,2,43,18,25,0,1,1,3,2,4,2,3,2,0,0,0,2,1,1,4,2,5,3,6,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,13,3,39,17,22,1,1,0,2,1,3,3,5,1,0,0,0,3,0,0,5,0,6,4,1,3,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,13,4,37,20,17,0,2,1,1,1,4,3,5,3,0,0,0,4,0,0,3,1,4,3,2,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,13,5,44,24,20,0,0,1,5,0,2,8,7,0,1,0,0,1,0,2,1,2,9,4,1,0,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,14,1,49,24,25,0,1,6,4,1,5,2,3,2,0,0,0,2,5,5,1,5,0,5,1,1,0
202604,4812557000,경상남도,창원시 마산합포구,완월동,14,2,123,62,61,6,4,3,10,7,10,15,4,3,0,0,4,2,4,8,6,10,14,8,4,1,0
